Date,Open,High,Low,Close,Adj Close,Volume,RSI_14_Day,Moving Average Convergence Divergence_MACD,SIGNAL,True Strength Index TSI,signal,SMA_20,SMA_50,Vol_Avg,Vol_Avg_Ind
2021-06-28,266.19000244140625,268.8999938964844,265.9100036621094,268.7200012207031,266.54351806640625,19590000,69.48582951658722,4.4857933102549055,3.5278684983197235,29.183742983992992,19.403746576688714,255.71692962646483,251.34601837158203,24758350.0,5552928.0667152
2021-06-29,268.8699951171875,271.6499938964844,267.9800109863281,271.3999938964844,269.2017822265625,19937800,72.13757186778997,4.866454105477089,3.795585619751519,31.632176202569795,21.150667338324872,256.9072090148926,251.60899200439454,24948240.0,5252891.647667599
2021-06-30,270.69000244140625,271.3599853515625,269.6000061035156,270.8999938964844,268.70587158203125,21656500,70.89964525544245,5.069350208456001,4.05033853749266,33.2500981516538,22.87915935735835,258.07765197753906,251.87154724121095,24391890.0,5346837.011161624
2021-07-01,269.6099853515625,271.8399963378906,269.6000061035156,271.6000061035156,269.40020751953125,16725300,71.63358124030194,5.226381298261288,4.285547089646566,34.798696494611264,24.58195198372474,259.3616668701172,252.10207153320312,23307870.0,3902722.2546233544
2021-07-02,272.82000732421875,278.0,272.5,277.6499938964844,275.40118408203125,26458000,77.02646735033413,5.7724433716331305,4.5829263460440615,38.03922392624248,26.50442095898091,260.69378967285155,252.52010681152345,22233450.0,5773167.186690289
2021-07-06,278.0299987792969,279.3699951171875,274.29998779296875,277.6600036621094,275.4111328125,31565600,77.03424684746685,6.1352845479775056,4.893397986430903,40.59318960550279,28.517103589508146,261.8766319274902,252.85956726074218,22720400.0,6450650.465694697
2021-07-07,279.3999938964844,280.69000244140625,277.1499938964844,279.92999267578125,277.6627197265625,23260000,78.78845295059384,6.530716195195907,5.220861628184032,43.31791277774417,30.631506158537345,263.2335510253906,253.236142578125,22576990.0,4455203.308671199
2021-07-08,276.8999938964844,278.7300109863281,274.8699951171875,277.4200134277344,275.1730651855469,24618600,72.21964820826348,6.565885272668538,5.489866357081018,43.63516653284064,32.48917287246583,264.41540069580077,253.5546124267578,23086980.0,4484371.458013014
2021-07-09,275.7200012207031,278.04998779296875,275.32000732421875,277.94000244140625,275.6888427734375,23916700,72.72694978514347,6.560092827946789,5.703911651254227,44.039823447236756,34.13926653210203,265.4420166015625,254.03005920410158,23333960.0,4193034.791263112
2021-07-12,279.1600036621094,279.7699890136719,276.5799865722656,277.32000732421875,275.0738525390625,18931700,71.0607126307203,6.431338845220864,5.849397090047584,43.89901561528132,35.53351692286144,266.40564727783203,254.53378021240235,22666020.0,3236521.5950565585
2021-07-13,277.5199890136719,282.8500061035156,277.3900146484375,280.9800109863281,278.7041931152344,26120100,74.73991874497946,6.549126827834925,5.989343037605075,44.86625842279991,36.86676613620144,267.4516036987305,255.11663970947265,23319030.0,4361096.006022807
2021-07-14,282.3500061035156,283.6600036621094,280.54998779296875,282.510009765625,280.22186279296875,23113700,76.10740763675531,6.688823610707402,6.129239152225559,46.08500124245569,38.183657227712935,268.6493255615234,255.73618591308593,23636620.0,3771055.3342672708
2021-07-15,282.0,282.510009765625,279.8299865722656,281.0299987792969,278.7538146972656,22604200,72.04439829551377,6.603986405804108,6.224188602941278,45.90903211708781,39.28728247197886,269.82224731445314,256.4069256591797,23731390.0,3631670.156864824
2021-07-16,282.07000732421875,284.1000061035156,279.4599914550781,280.75,278.4761047363281,26186800,71.26922498795585,6.4399236330738745,6.267335608967801,45.54515459111246,40.18126438385539,270.8067092895508,257.0982373046875,24677540.0,4178298.663714426
2021-07-19,278.92999267578125,280.3699951171875,274.45001220703125,277.010009765625,274.7663879394531,32935600,61.7170405878336,5.939655796284853,6.2017996464312075,42.292804397046794,40.48291300939311,271.67859039306643,257.6508319091797,25325300.0,5310652.049031061
2021-07-20,278.0299987792969,280.9700012207031,276.260009765625,279.32000732421875,277.0576477050781,26259700,64.85064226810019,5.6642883297352,6.094297383092,40.43384177872061,40.47590283254245,272.50632934570314,258.1952185058594,24794710.0,4308897.047402845
2021-07-21,278.8999938964844,281.5199890136719,277.2900085449219,281.3999938964844,279.12078857421875,24364300,67.43538834961308,5.5499152132143195,5.985420949116459,39.63530612763332,40.35581757370939,273.29439239501954,258.88537109375,24905140.0,4070607.5992193245
2021-07-22,283.8399963378906,286.4200134277344,283.4200134277344,286.1400146484375,283.82244873046875,23384100,72.41385790694733,5.775172935718047,5.943371346436774,40.54769947508979,40.3832292768952,274.329443359375,259.6883596801758,24781690.0,3934484.0894081867
2021-07-23,287.3699951171875,289.989990234375,286.5,289.6700134277344,287.3238525390625,22768100,75.426799249155,6.167432589035627,5.988183594956546,42.350908115182435,40.66432628006236,275.46913757324216,260.7044747924805,24666830.0,3802171.332752068
2021-07-26,289.0,289.69000244140625,286.6400146484375,289.04998779296875,286.7088317871094,23176100,73.90006205945622,6.355014273346114,6.061549730634461,43.279326071913296,41.03789770882182,276.660905456543,261.62852661132814,25091270.0,3823461.1658583498
2021-07-27,289.42999267578125,289.5799865722656,282.95001220703125,286.5400085449219,284.2192077636719,33604100,67.90763977065212,6.229335007444547,6.095106785996479,42.137519958408504,41.19498661240539,277.54468994140626,262.40144927978514,25839670.0,5513291.428659706
2021-07-28,288.989990234375,290.1499938964844,283.8299865722656,286.2200012207031,283.9017639160156,33566900,67.15991423692464,6.034351358625486,6.082955700522279,41.00148790549209,41.16734393836243,278.2796890258789,263.22680603027345,26884990.0,5518189.125907651
2021-07-29,286.239990234375,288.6199951171875,286.0799865722656,286.5,284.17950439453125,18168300,67.49714408030854,5.835154489013689,6.033395458220561,40.175734069870536,41.025685378575055,279.0533706665039,264.09928161621093,26441400.0,3011289.4349143836
2021-07-30,285.1700134277344,286.6600036621094,283.9100036621094,284.9100036621094,282.6023864746094,20944800,63.5089064885747,5.485755324647698,5.923867431505988,38.31748809653587,40.63880003584179,279.71347961425784,264.9283117675781,25917200.0,3535663.1866211994
2021-08-02,286.3599853515625,286.7699890136719,283.739990234375,284.82000732421875,282.5131530761719,16267400,63.28098657921708,5.1423146221744105,5.767556869639671,36.73022625045301,40.08043233152166,280.06907806396487,265.68890197753905,24250380.0,2820501.014152342
2021-08-03,285.4200134277344,287.2300109863281,284.0,287.1199951171875,284.79449462890625,17879000,66.58176598649061,4.998107933652761,5.613667082442289,36.23308709191648,39.53081156554751,280.53824615478516,266.5211065673828,23412310.0,3184905.64855897
2021-08-04,286.2200012207031,287.5899963378906,284.6499938964844,286.510009765625,284.189453125,16191300,64.91509545961583,4.77950761908329,5.446835189770488,35.35738224862991,38.93460736118309,280.86458282470704,267.2299188232422,22595010.0,2972606.9241838483
2021-08-05,286.8800048828125,289.6300048828125,286.1000061035156,289.5199890136719,287.1750183105469,13900200,69.0342227249048,4.793882149177534,5.316244581651897,35.75134128755293,38.47985505433714,281.46468048095704,267.9797946166992,21646620.0,2614665.2559918235
2021-08-06,288.510009765625,289.5,287.6199951171875,289.4599914550781,287.11553955078125,16589300,68.86067817993057,4.7457269413485506,5.202141053591227,36.024834407542194,38.12913781206494,282.03601531982423,268.7330435180664,21028740.0,3188936.9836574895
2021-08-09,289.75,291.54998779296875,287.80999755859375,288.3299865722656,285.9946594238281,16117600,65.51987410388847,4.563773986026035,5.074467640078188,35.34051079431002,37.730762516983546,282.5820556640625,269.507121887207,20322890.0,3176214.9536047997
2021-08-10,288.79998779296875,289.25,285.20001220703125,286.44000244140625,284.1199951171875,18616600,60.25447228161667,4.218442578865734,4.903262627835697,33.2430972299555,37.08966746655743,282.8528457641602,270.2363671875,18824140.0,3796778.066570213
2021-08-11,287.2099914550781,288.6600036621094,285.8599853515625,286.95001220703125,284.62591552734375,13955900,61.161510963938575,3.940494582619351,4.710709018792428,31.73142160765679,36.324203762785956,283.0730484008789,271.0209616088867,16863040.0,2962590.1205796706
2021-08-12,286.6300048828125,289.9700012207031,286.3399963378906,289.80999755859375,287.46270751953125,14561300,65.86583115517877,3.9059685779937467,4.549760930632691,31.70757890012532,35.66468591814172,283.5084930419922,271.8642755126953,16502340.0,3200453.8748314194
2021-08-13,289.4800109863281,292.8999938964844,289.29998779296875,292.8500061035156,290.47808837890625,18249000,70.02233367321922,4.0769121034353475,4.455191165193222,32.974319279489364,35.28034782334855,284.1085922241211,272.79943908691405,16232760.0,4096120.5307131954
2021-08-16,293.19000244140625,294.82000732421875,290.0199890136719,294.6000061035156,292.21392822265625,22507600,72.12649136101349,4.303981974118642,4.4249493269783065,34.70338416175812,35.197924442467475,284.98096923828126,273.6685430908203,16856780.0,5086521.52529166
2021-08-17,292.3900146484375,293.42999267578125,291.0799865722656,293.0799865722656,290.7062072753906,20075300,67.68269731240913,4.311582954614607,4.402276052505567,34.803532059893705,35.14158267314526,285.66339721679685,274.4475814819336,17076410.0,4560209.2555222865
2021-08-18,292.0400085449219,294.82000732421875,290.2699890136719,290.7300109863281,288.9273376464844,21813000,61.385809320392994,4.080941722580576,4.338009186520568,32.92140835823328,34.82441491202356,286.15372467041016,275.2156414794922,17638580.0,5028343.431770318
2021-08-19,288.69000244140625,297.4700012207031,288.6400146484375,296.7699890136719,294.92987060546875,29850500,69.29329217011968,4.335552860389612,4.337517921294377,33.91599267758506,34.69464030645546,286.70909576416017,276.08351745605466,19233610.0,6881931.22003106
2021-08-20,299.7200012207031,305.8399963378906,298.05999755859375,304.3599853515625,302.4727783203125,40817600,75.95645845060137,5.091093736049288,4.488233084245359,37.49963057070702,35.09535320306441,287.46654205322267,277.0298425292969,21656440.0,9094358.344106136
2021-08-23,303.25,305.3999938964844,301.8500061035156,304.6499938964844,302.760986328125,22830200,76.16924254064665,5.648157982471048,4.720218063890497,40.198218377393836,35.824333944929926,288.26914978027344,277.96903747558594,22327700.0,4836683.325003612
2021-08-24,305.0199890136719,305.6499938964844,302.0,302.6199951171875,300.74359130859375,18175800,71.4055641378843,5.858301153005129,4.947834681713424,40.68241415206615,36.518345405275596,289.09536895751955,278.8282080078125,22283620.0,3673485.7102593738
2021-08-25,304.29998779296875,304.5899963378906,300.4200134277344,302.010009765625,300.13739013671875,20006100,69.98911299356203,5.907522289251972,5.139772203221134,40.5952112821375,37.10075481782637,289.9071502685547,279.7056072998047,22888640.0,3892409.859616352
2021-08-26,300.989990234375,302.42999267578125,298.95001220703125,299.0899963378906,297.2355041503906,17666100,63.49582261150997,5.645828800698155,5.2409835227165384,38.37428388873235,37.282687542662025,290.55995025634763,280.5444097900391,23199120.0,3370760.4542979365
2021-08-27,298.989990234375,300.8699951171875,296.8299865722656,299.7200012207031,297.861572265625,22605700,64.26611971347391,5.426714995368457,5.278129817246922,36.84950552032984,37.22080439649197,291.3229095458984,281.3259039306641,23634790.0,4282899.584268117
2021-08-30,301.1199951171875,304.2200012207031,301.05999755859375,303.5899963378906,301.70758056640625,16348100,68.64332475610198,5.501918456708097,5.3228875451391575,36.92404902576471,37.17841077203037,292.28263092041016,282.2134802246094,23018840.0,3071284.1218915153
2021-08-31,304.4200134277344,304.5,301.5,301.8800048828125,300.0082092285156,26285300,64.86256535654041,5.361729352376926,5.330655906586712,35.7800848671612,36.97864992818687,293.04331665039064,283.0035870361328,23639840.0,4930969.182895698
2021-09-01,302.8699951171875,305.19000244140625,301.489990234375,301.8299865722656,299.95849609375,18983800,64.75022345688157,5.186802180337168,5.301885161336803,34.84150721782998,36.67334382632641,293.83176879882814,283.73556640625,23356920.0,3580575.4787818673
2021-09-02,302.20001220703125,303.3599853515625,300.17999267578125,301.1499938964844,299.28271484375,16285600,63.148920618471884,4.936397787190572,5.228787686507557,33.60750832889032,36.23536732622432,294.4371536254883,284.4587921142578,22000430.0,3114603.417924887
2021-09-03,300.989990234375,302.6000061035156,300.260009765625,301.1400146484375,299.2727966308594,14747900,63.124248485966845,4.683160687040015,5.119662286614049,32.59214050815319,35.714906351737106,295.0450164794922,285.1536486816406,19393460.0,2880639.224692632
2021-09-07,301.010009765625,301.0899963378906,298.20001220703125,300.17999267578125,298.3187255859375,17180400,60.66856429964954,4.354803375642973,4.966690504419834,31.059810337897765,35.04989263495187,295.66121978759764,285.8625537109375,18828480.0,3459124.3373653432
2021-09-08,299.7799987792969,300.6099853515625,297.4700012207031,300.2099914550781,298.3485107421875,15046800,60.71998701535178,4.050309038151738,4.783414211166215,29.794676253277387,34.29914743706422,296.37264556884764,286.49865356445315,18515580.0,3145619.286925924
2021-09-09,300.82000732421875,302.1400146484375,297.0,297.25,295.40692138671875,19927000,53.313324868823656,3.5294634112683525,4.532624051186643,26.55018398426634,33.19215265745411,296.9116958618164,287.02275634765624,18507670.0,4396349.614476211
2021-09-10,298.4200134277344,299.9200134277344,295.3800048828125,295.7099914550781,293.8764343261719,19633400,49.902712416275925,2.958322158534429,4.2177636726562,22.76015363428495,31.701867081978325,297.2323822021484,287.5261676025391,18704400.0,4654931.267790917
2021-09-13,297.54998779296875,298.5400085449219,294.0799865722656,296.989990234375,295.1484680175781,23652900,52.616021307614,2.579241776029164,3.8900592933307925,20.242809259558424,30.064858820938397,297.46590118408204,288.0411328125,18809120.0,6080344.338337228
2021-09-14,299.55999755859375,301.3900146484375,298.1000061035156,299.7900085449219,297.93115234375,21853400,57.977700646626,2.4762114187890347,3.6072897184224413,19.53087137067421,28.560003470353646,297.7517623901367,288.4917321777344,19359650.0,6058121.666356492
2021-09-15,303.260009765625,305.32000732421875,301.82000732421875,304.82000732421875,302.9299621582031,28356300,65.52462508911043,2.7685237031632255,3.439536515370598,21.351448538428063,27.530209908329137,298.36295013427736,289.04210876464845,19566750.0,8244221.241228691
2021-09-16,303.760009765625,305.30999755859375,300.760009765625,305.2200012207031,303.3274841308594,19550800,66.04682968525921,2.9979014747572705,3.3512095072479324,22.957202167993838,26.87692308810677,299.0829574584961,289.5554040527344,19623450.0,5833953.370481881
2021-09-17,304.1700134277344,304.5,299.5299987792969,299.8699951171875,298.0106506347656,41372500,54.2175751076045,2.716668575638721,3.2243013209260907,20.41489224152302,25.953775824097775,299.23699645996095,290.01215576171876,22132140.0,12831462.038453931
2021-09-20,296.3299865722656,298.7200012207031,289.5199890136719,294.29998779296875,292.47515869140625,38278700,45.15072731481397,2.0210395504891494,2.983648966838703,14.797978495444362,24.360090491120314,298.73711547851565,290.34788208007814,24485220.0,12829491.815371912
2021-09-21,295.69000244140625,297.5400085449219,294.07000732421875,294.79998779296875,292.9720764160156,22364100,46.02333929284493,1.4928852748842587,2.6854962284478145,10.832382028833951,22.427560710468683,298.24766998291017,290.7058465576172,25003590.0,8327734.6522010155
2021-09-22,296.7300109863281,300.2200012207031,294.510009765625,298.5799865722656,296.7286376953125,26626300,52.212994438659,1.363614387350765,2.421119860228405,9.619934149882388,20.59789977297832,298.0469223022461,291.06633544921874,26161540.0,10997514.18233714
2021-09-23,298.8500061035156,300.8999938964844,297.5299987792969,299.55999755859375,297.70257568359375,18604600,53.69553729757281,1.3249714705722795,2.20189018229718,9.160108872709802,18.963929644166637,297.92518157958983,291.41594970703125,26029300.0,8449376.880635463
2021-09-24,298.2300109863281,299.79998779296875,296.92999267578125,299.3500061035156,297.493896484375,14999000,53.31386296658076,1.2628448456430874,2.0140811149663618,8.681871110311441,17.495064139174616,297.93810119628904,291.79075134277343,25565860.0,7447068.486241432
2021-09-27,296.1400146484375,296.4700012207031,292.94000244140625,294.1700134277344,292.34600830078125,23571700,44.84572350642481,0.7865602067927853,1.7685769333316463,5.41875030699191,15.76987644870619,297.6623229980469,292.0681494140625,25557740.0,13328060.29285682
2021-09-28,289.79998779296875,290.7799987792969,282.75,283.5199890136719,281.76202392578125,43186200,33.17764093011911,-0.4451350392324116,1.3258345388188346,-2.4404563298418704,13.16840033728262,296.6650451660156,292.20806213378904,27691020.0,32572842.79113283
2021-09-29,285.1000061035156,286.7699890136719,283.010009765625,284.0,282.23907470703125,26353700,34.011005869031166,-1.3667742114243424,0.7873127887701992,-7.901016664326639,10.15848362256627,295.7765884399414,292.31169067382814,27490760.0,33472973.35429428
2021-09-30,285.7099914550781,287.8299865722656,281.6199951171875,281.9200134277344,280.1719665527344,32343600,32.140495881343924,-2.239205178259283,0.18200919536430263,-12.858211600364665,6.870384304816739,294.7872619628906,292.33271423339846,28770040.0,177703109.64378634
2021-10-01,282.1199951171875,289.9800109863281,281.2900085449219,289.1000061035156,287.30743408203125,30086300,43.65937826238786,-2.3244530077237755,-0.31928324525331314,-12.964083419005442,4.036888915560444,294.18849792480466,292.4024139404297,27641420.0,-94230751.05657396
2021-10-04,287.3999938964844,287.75,280.25,283.1099853515625,281.35455322265625,31350700,37.8821065620652,-2.8425893378865226,-0.8239444637799552,-15.23625383353795,1.2835828084307501,293.2925857543945,292.28302795410156,26948620.0,-38049530.49405111
2021-10-05,284.04998779296875,290.3999938964844,284.04998779296875,288.760009765625,286.96954345703125,24993000,45.242417965390814,-2.765428395182255,-1.2122412500604154,-14.2593164627355,-0.9368313732443623,292.7251266479492,292.2882421875,27211510.0,-20617183.253543306
2021-10-06,285.7799987792969,293.6300048828125,285.510009765625,293.1099853515625,291.29254150390625,28002600,50.14073119573381,-2.326453333895188,-1.43508366682737,-11.636861609398483,-2.4654071213135462,292.37232818603513,292.42970886230466,27349140.0,-19512869.282323528
2021-10-07,295.17999267578125,296.6400146484375,293.9200134277344,294.8500061035156,293.0217590332031,20430500,51.9907637872074,-1.8172096865949356,-1.5115088707808835,-8.97346976868809,-3.395130356677357,292.25307006835936,292.61210876464844,27531730.0,-13516625.93249955
2021-10-08,296.2200012207031,296.6400146484375,293.760009765625,294.8500061035156,293.0217590332031,17685700,51.9907637872074,-1.3975206793056145,-1.4887112324858298,-6.945493598837194,-3.902325105568832,292.21033630371096,292.78895385742186,27800400.0,-11879872.747697791
2021-10-11,292.9200134277344,297.9700012207031,292.75,294.2300109863281,292.4056396484375,19298600,51.20561089650321,-1.1022366303946,-1.411416312067584,-5.571352601983622,-4.140757605061292,292.0731948852539,292.9850189208984,27373090.0,-13673215.928565739
2021-10-12,295.3399963378906,295.44000244140625,292.3500061035156,292.8800048828125,291.0639953613281,17974100,49.45429613763321,-0.9660203943451506,-1.3223371285230974,-4.952760618030292,-4.256758035487367,291.72983703613284,293.1560357666016,24851880.0,-13592675.885970969
2021-10-13,294.9100036621094,297.2799987792969,293.489990234375,296.30999755859375,294.47271728515625,23416300,53.779653518464706,-0.5746719093563115,-1.1728040846897403,-3.1106912922729495,-4.093034215025828,291.30697479248045,293.34960021972654,24558140.0,-19966079.847167883
2021-10-14,299.2099914550781,303.2699890136719,297.8299865722656,302.75,300.872802734375,27262900,60.597390669227785,0.25222139200531046,-0.8877989893507301,0.7964218657341041,-3.394540489194433,291.1842407226562,293.6832672119141,24050070.0,-30708415.22351591
2021-10-15,302.3399963378906,304.45001220703125,300.5199890136719,304.2099914550781,302.32373046875,25384800,61.96706057580648,1.013664480117768,-0.5075062954570304,4.382138455861408,-2.2835863541748034,291.39989471435547,293.98624145507813,23579920.0,-50018689.87091074
2021-10-18,303.57000732421875,308.2099914550781,302.69000244140625,307.2900085449219,305.3846740722656,22729300,64.75079472182995,1.8443842881686123,-0.0371281787319017,8.289729754010345,-0.7731126244204887,292.0453704833984,294.3516241455078,22717780.0,-612184620.3156276
2021-10-19,308.3500061035156,309.29998779296875,307.2200012207031,308.2300109863281,306.3188171386719,17682100,65.57883966613258,2.549200450564001,0.4801375471272791,11.710187920197459,1.0102160248243885,292.71270751953125,294.7581072998047,21986690.0,36827155.27205514
2021-10-20,309.2099914550781,309.70001220703125,306.1099853515625,307.4100036621094,305.50390625,16537100,64.16284497358674,3.0069424473337563,0.9854985271685747,14.12174034424556,2.883290927611213,293.15147094726564,295.18578552246095,20840140.0,16780441.11086859
2021-10-21,307.1700134277344,311.0199890136719,306.3599853515625,310.760009765625,308.8331298828125,16918100,67.27191851830888,3.5985419783394264,1.5081072174027452,17.15837397203106,4.922588505397022,293.70799865722654,295.6699298095703,20488900.0,11218101.607613992
2021-10-22,310.3999938964844,311.0899963378906,307.79998779296875,309.1600036621094,307.2430725097656,17449300,64.39827793445927,3.8934010606850507,1.9851659860592066,18.891828552605322,6.918194226436464,294.1954574584961,296.065537109375,20465260.0,8789844.336714111
2021-10-25,309.3599853515625,309.3999938964844,306.4599914550781,308.1300048828125,306.21942138671875,17554500,62.54603406469409,3.9978816329889355,2.387709115445153,19.82582714934222,8.76214178685924,294.88912811279295,296.38036376953124,20290850.0,7352026.210582701
2021-10-26,311.0,312.3999938964844,308.6000061035156,310.1099853515625,308.1871337890625,28107300,64.65083922246417,4.192126866355977,2.748592665627318,21.217626483042288,10.541496743463162,296.210383605957,296.6998278808594,21304170.0,10226069.636107758
2021-10-27,316.0,326.1000061035156,316.0,323.1700134277344,321.1661682128906,52588700,74.73602095160233,5.338365260983267,3.266547184698508,26.26901115918445,12.788284517144497,298.15673828125,297.30902709960935,24221410.0,16099170.477726856
2021-10-28,324.3299865722656,324.8699951171875,321.3599853515625,324.3500061035156,322.3388671875,26297900,75.41841371133235,6.269709671774308,3.867179682113669,30.43244525851283,15.308878908775148,300.2650833129883,297.97725769042967,24124910.0,6800278.797913642
2021-10-29,324.1300048828125,332.0,323.8999938964844,331.6199951171875,329.56378173828125,34766000,79.15426074302461,7.5078878666720925,4.595321319025354,35.45684181462534,18.187159323903064,302.3779006958008,298.66993591308596,25063030.0,7565521.012875266
2021-11-01,331.3599853515625,331.489990234375,326.3699951171875,329.3699951171875,327.3277282714844,27073200,75.3380947255813,8.21292335641499,5.3188417265032815,38.147746846156465,21.038671827087608,304.6765594482422,299.1670349121094,25497420.0,5090055.578284427
2021-11-02,330.30999755859375,333.45001220703125,330.0,333.1300048828125,331.064453125,26487100,77.30704668765091,8.971650793387766,6.0494035398801795,41.029773590545304,23.894543507586274,306.8813049316406,299.73310424804686,26377920.0,4378464.72389981
2021-11-03,333.8999938964844,334.8999938964844,330.6499938964844,334.0,331.92901611328125,21500100,77.74969317775748,9.533255644571454,6.746173960818435,43.44043168682784,26.686813247481872,308.9131286621094,300.3568127441406,26874220.0,3187006.4609765327
2021-11-04,332.8900146484375,336.5400085449219,329.510009765625,336.44000244140625,334.3539123535156,23992200,78.98763186480798,10.059262409400617,7.408791650534871,45.82097031549509,29.420264257201357,310.979736328125,301.04114318847655,27581630.0,3238341.8419207274
2021-11-05,338.510009765625,338.7900085449219,334.4200134277344,336.05999755859375,333.97625732421875,22570100,78.25738106606609,10.326426723118061,7.992318665051511,47.51844838766265,32.00571913298423,313.02746124267577,301.7759582519531,28093710.0,2823973.986259285
2021-11-08,337.29998779296875,337.6499938964844,334.44000244140625,336.989990234375,334.9004821777344,20897000,78.77456448399184,10.492250860613751,8.49230510416396,49.06807028130245,34.44319786846043,315.15220336914064,302.5167364501953,28427960.0,2460698.2136986284
2021-11-09,337.1099853515625,338.7200012207031,334.5299987792969,335.95001220703125,333.8669738769531,21307400,76.58083951065815,10.419639039581227,8.877771891247413,49.764416250987594,36.63194335168026,317.2923522949219,303.15992431640626,27747970.0,2400084.194662283
2021-11-10,334.57000732421875,334.6300048828125,329.9200134277344,330.79998779296875,328.7488708496094,25500900,66.67822235639255,9.833178972925168,9.068853307582964,47.470341469393176,38.18028593992597,319.0061599731445,303.73473754882815,25039190.0,2811921.1034847484
2021-11-11,331.25,333.7699890136719,330.510009765625,332.42999267578125,330.3687744140625,16849800,68.0848869436445,9.391671565796855,9.133416959225743,45.9439137617082,39.28937562875263,320.48095855712893,304.3429431152344,24094380.0,1844851.7214556676
2021-11-12,333.9200134277344,337.2300109863281,333.7900085449219,336.7200012207031,334.6321716308594,23831000,71.49548109448799,9.280956495971452,9.162924866574885,45.591047043960806,40.18961440235423,322.09638061523435,305.04993225097655,23000880.0,2600807.0945700184
2021-11-15,337.5400085449219,337.8800048828125,334.0299987792969,336.07000732421875,333.9862060546875,16723000,70.27018636405973,9.036596670413019,9.137659227342512,44.94801263320508,40.86938557819035,323.52645721435545,305.74420043945315,21965860.0,1830118.587696941
2021-11-16,335.67999267578125,340.6700134277344,335.510009765625,339.510009765625,337.4048767089844,20886800,72.91572075342046,9.016581644162386,9.113443710706488,45.15483376130456,41.481592461492596,325.0807601928711,306.5259234619141,21405830.0,2291866.901582127
2021-11-17,338.94000244140625,342.19000244140625,338.0,339.1199951171875,337.6338806152344,19053400,72.13200945670181,8.867035009485903,9.06416197046237,45.10211463669865,41.99880991509362,326.6872589111328,307.311630859375,21161160.0,2102058.64172439
2021-11-18,338.17999267578125,342.45001220703125,337.1199951171875,341.2699890136719,339.7744445800781,22463500,73.80355525547249,8.820329489225458,9.015395474214989,45.524606759602364,42.502495178595,328.2343246459961,308.1989813232422,21008290.0,2491682.1524078506
2021-11-19,342.6400146484375,345.1000061035156,342.20001220703125,343.1099853515625,341.6063537597656,21963400,75.17586205969634,8.830000599494156,8.978316499270823,46.270702638498264,43.04081053000987,329.9524887084961,309.15357971191406,20947620.0,2446271.525601015
2021-11-22,344.6199951171875,349.6700134277344,339.54998779296875,339.8299865722656,338.3407287597656,31031100,68.30655900746828,8.47529857532487,8.877712914481632,44.934746464025224,43.31137280629783,331.5585540771484,310.0174249267578,21961030.0,3495393.4981813836
2021-11-23,337.04998779296875,339.45001220703125,333.55999755859375,337.67999267578125,336.2001647949219,30427600,64.16753590790216,7.929304049404777,8.688031141466261,42.58075034284184,43.206998168661244,332.9592056274414,310.7828051757813,22873050.0,3502243.431745434
2021-11-24,336.2799987792969,338.1600036621094,333.9100036621094,337.9100036621094,336.4291687011719,21661300,64.41595603577,7.4295165752157,8.43632822821615,40.71807251497251,42.85143736099137,333.7223556518555,311.4527893066406,22489090.0,2567621.7679098356
2021-11-26,334.3500061035156,337.92999267578125,328.1199951171875,329.67999267578125,328.2351989746094,24217200,50.835515541390244,6.29675325822933,8.008413234218786,34.443174559723545,41.65025696081011,334.0171722412109,311.9509436035156,23225830.0,3023969.8291945555
2021-11-29,334.94000244140625,339.0299987792969,334.739990234375,336.6300048828125,335.15478515625,28563500,58.74528502434225,5.891919675847248,7.585114522544478,31.47503326520508,40.19665357572353,334.2967224121094,312.69382629394534,23699080.0,3765730.8818612513
2021-11-30,335.32000732421875,337.7799987792969,328.989990234375,330.5899963378906,329.1412353515625,42885600,51.057387350292124,5.025773949531754,7.073246407941934,26.15007372047891,38.189999310688414,334.3873977661133,313.4271478271484,26315340.0,6063071.682593651
2021-12-01,335.1300048828125,339.2799987792969,329.3900146484375,330.0799865722656,328.6334533691406,33337600,50.456931559493164,4.249211431801768,6.5084394127139005,21.883674075656685,35.86052427711228,334.26584777832034,314.14037536621095,27560420.0,5122211.007277216
2021-12-02,330.29998779296875,333.489990234375,327.79998779296875,329.489990234375,328.0460510253906,30766000,49.72834366495535,3.5453042087431186,5.915812371919745,18.295941242445817,33.35129812930263,334.07169952392576,314.7667236328125,28731680.0,5200638.232888394
2021-12-03,331.989990234375,332.70001220703125,318.0299987792969,323.010009765625,321.5944519042969,41779300,42.474068251946115,2.4364861074577107,5.2199471190273385,12.621798045422347,30.389940974462423,333.43372650146483,315.24456115722654,30663260.0,8003778.399920834
2021-12-06,323.95001220703125,327.45001220703125,319.2300109863281,326.19000244140625,324.7605285644531,30032600,46.59159791442446,1.7936623793208355,4.534690171086038,9.300169991594133,27.37711654833824,332.9729400634766,315.78989379882813,31470180.0,6622855.998297967
2021-12-07,331.6400146484375,335.79998779296875,330.1000061035156,334.9200134277344,333.4522705078125,31021900,55.91965887224975,1.9659960821825848,4.020951353305348,9.642909550165673,24.843658405742058,332.9005294799805,316.61201904296877,31469260.0,7715064.73822396
2021-12-08,335.30999755859375,335.5,330.79998779296875,334.9700012207031,333.5020751953125,24761000,55.967082318388385,2.082598481389766,3.6332807789222312,9.918013620081625,22.711423436361923,332.8822845458984,317.6468200683594,30902600.0,6815052.704884826
