Date,Open,High,Low,Close,Adj Close,Volume,RSI_14_Day,Moving Average Convergence Divergence_MACD,True Strength Index TSI,SMA_20,SMA_50,Vol_Avg,Vol_Avg_Ind
2021-03-24,122.81999969482422,122.9000015258789,120.06999969482422,120.08999633789062,119.20531463623047,88530500,42.71316340072714,-1.8710394907662078,-12.440855406138349,121.10372924804688,127.89511337280274,111338500.0,-7116110.356553041
2021-03-25,119.54000091552734,121.66000366210938,119.0,120.58999633789062,119.7016372680664,98844700,43.7125247611951,-1.8606644253281104,-12.465551443225838,121.08387680053711,127.73593841552734,110920320.0,-7929428.589676651
2021-03-26,120.3499984741211,121.4800033569336,118.91999816894531,121.20999908447266,120.31707000732422,94071200,44.99393036669784,-1.7818734624560904,-12.126496582051685,121.08139533996582,127.54764175415039,111516930.0,-7757491.9815863315
2021-03-29,121.6500015258789,122.58000183105469,120.7300033569336,121.38999938964844,120.49574279785156,80819200,45.38267960504196,-1.6854775713930792,-11.741353095702832,120.76375274658203,127.40216842651367,110358470.0,-6883295.250662266
2021-03-30,120.11000061035156,120.4000015258789,118.86000061035156,119.9000015258789,119.01671600341797,85671900,42.69292922236401,-1.7096046317151803,-12.130809558726344,120.50467529296876,127.26220138549805,107402870.0,-7062339.86983759
2021-03-31,121.6500015258789,123.5199966430664,121.1500015258789,122.1500015258789,121.2501449584961,118323800,47.73082357477941,-1.529539901713136,-11.07012290710907,120.5091423034668,127.15322479248047,108041990.0,-10688571.481353128
2021-04-01,123.66000366210938,124.18000030517578,122.48999786376953,123.0,122.09387969970703,75089100,49.53569172658466,-1.30322750347473,-9.673365762309679,120.65158500671387,126.9778660583496,103427930.0,-7762458.470511841
2021-04-05,123.87000274658203,126.16000366210938,123.06999969482422,125.9000015258789,124.97251892089844,88651200,55.21734150179877,-0.87972889884972,-6.740860998104839,120.87393493652344,126.76413650512696,93738100.0,-13151317.02388224
2021-04-06,126.5,127.12999725341797,125.6500015258789,126.20999908447266,125.28023529052734,80171300,55.7903381201854,-0.5131737138185599,-4.164305015735208,121.36280708312988,126.51295074462891,90564000.0,-19252023.974484432
2021-04-07,125.83000183105469,127.91999816894531,125.13999938964844,127.9000015258789,126.9577865600586,83466700,58.879325664618094,-0.085324698484186,-1.0303051190473405,121.70079879760742,126.2189973449707,89363960.0,-81011632.82307722
2021-04-08,128.9499969482422,130.38999938964844,128.52000427246094,130.36000061035156,129.399658203125,88844600,62.93863941208144,0.4470945779617921,2.9735739199423787,122.21597442626953,125.96912368774414,89395370.0,29878053.275945336
2021-04-09,129.8000030517578,133.0399932861328,129.47000122070312,133.0,132.0202178955078,106686700,66.73394897897539,1.069733661283621,7.690226665866781,122.76390838623047,125.79346664428711,90179570.0,13873024.116900347
2021-04-12,132.52000427246094,132.85000610351562,130.6300048828125,131.24000549316406,130.27317810058594,91420000,62.163552849338444,1.4049681291507312,10.321149585626642,123.27064781188965,125.68138961791992,89914450.0,8857540.45531058
2021-04-13,132.44000244140625,134.66000366210938,131.92999267578125,134.42999267578125,133.43966674804688,91266500,66.6251345565982,1.9060753723189237,14.079372887066164,123.78880195617675,125.7343342590332,90959180.0,6482284.454859549
2021-04-14,134.94000244140625,135.0,131.66000366210938,132.02999877929688,131.057373046875,87222800,60.81489125599886,2.085507720693485,15.415348973977103,124.10942306518555,125.6964192199707,91114270.0,5658178.750753045
2021-04-15,133.82000732421875,135.0,133.63999938964844,134.5,133.5091552734375,89347100,64.26854384508569,2.399358135167347,17.66287441919488,124.59283485412598,125.69068984985351,88216600.0,5058468.847114901
2021-04-16,134.3000030517578,134.6699981689453,133.27999877929688,134.16000366210938,133.1716766357422,84922400,63.439685398096124,2.590787109073233,19.19570916267463,125.26931533813476,125.69902511596679,89199930.0,4424030.353883907
2021-04-19,133.50999450683594,135.47000122070312,133.33999633789062,134.83999633789062,133.84664916992188,94264200,64.42779998897225,2.7654865682502248,20.74170346344093,126.00634498596192,125.6524705505371,89761230.0,4544670.121533118
2021-04-20,135.02000427246094,135.52999877929688,131.80999755859375,133.11000061035156,132.12940979003906,94812300,59.9858688578325,2.7328390804428295,20.755103586225353,126.48876495361328,125.58000839233398,91225330.0,4568143.907647109
2021-04-21,132.36000061035156,133.75,131.3000030517578,133.5,132.51651000976562,68847100,60.64459736608343,2.7072280119944026,20.950571953315116,127.03272705078125,125.51231094360351,89763370.0,3286168.041302852
2021-04-22,133.0399932861328,134.14999389648438,131.41000366210938,131.94000244140625,130.968017578125,84566500,56.62877141255155,2.5318669710620725,19.96710807490566,127.62086219787598,125.43151077270508,89335560.0,4235290.342635137
2021-04-23,132.16000366210938,135.1199951171875,132.16000366210938,134.32000732421875,133.3304901123047,78657500,60.88446766543956,2.555479907656661,20.334514004545294,128.30230484008788,125.4102684020996,86532640.0,3868177.0305608483
2021-04-26,134.8300018310547,135.05999755859375,133.55999755859375,134.72000122070312,133.7275390625,66905100,61.567015678584774,2.5767660164128188,20.828912369837372,128.97282829284669,125.40212875366211,84081150.0,3212126.433297889
2021-04-27,135.00999450683594,135.41000366210938,134.11000061035156,134.38999938964844,133.39996337890625,66015800,60.62707968705342,2.5377534451934878,20.982144351972806,129.6180393218994,125.38267288208007,81556080.0,3146284.712019579
2021-04-28,134.30999755859375,135.02000427246094,133.0800018310547,133.5800018310547,132.595947265625,107760100,58.27535151098572,2.4136527544307,20.475229551519874,130.29700088500977,125.39041549682617,83609810.0,5262949.542463175
2021-04-29,136.47000122070312,137.07000732421875,132.4499969482422,133.47999572753906,132.49667358398438,151101000,57.97633257446923,2.2809391718492122,19.97271386880929,130.85932731628418,125.44282638549805,89785200.0,7565371.485943596
2021-04-30,131.77999877929688,133.55999755859375,131.07000732421875,131.4600067138672,130.49156188964844,109839500,52.155066157562835,1.9898293451801692,17.90779491267916,131.27921142578126,125.47756851196289,92276910.0,6133613.911461032
2021-05-03,132.0399932861328,134.07000732421875,131.8300018310547,132.5399932861328,131.56358337402344,75135100,54.769924012067996,1.8252283070864337,16.819635149550376,131.6087646484375,125.53057479858398,90364000.0,4467106.410569704
2021-05-04,131.19000244140625,131.49000549316406,126.69999694824219,127.8499984741211,126.90814208984375,137564700,43.62072441498824,1.30133719361109,12.16309515923934,131.6901599884033,125.56730209350586,94639240.0,11310007.707660085
2021-05-05,129.1999969482422,130.4499969482422,127.97000122070312,128.10000610351562,127.15632629394531,84000900,44.27196412150473,0.8959947352516906,8.630171839649678,131.70008697509766,125.61177230834961,96154620.0,9733398.31010941
2021-05-06,127.88999938964844,129.75,127.12999725341797,129.74000549316406,128.7842254638672,78128300,48.476354841853336,0.6990339015567599,6.853121678031939,131.66931533813477,125.69892562866211,95510800.0,11400395.859079022
2021-05-07,130.85000610351562,131.25999450683594,129.47999572753906,130.2100067138672,129.47032165527344,78973300,49.64876465603489,0.5742465737386055,5.734673021665231,131.54182052612305,125.88635833740234,95542380.0,13771194.922821907
2021-05-10,129.41000366210938,129.5399932861328,126.80999755859375,126.8499984741211,126.12939453125,88071200,42.24758722537884,0.20190016965679547,2.3521149647083495,131.33463134765626,126.00161224365235,97658990.0,37443407.878203094
2021-05-11,123.5,126.2699966430664,122.7699966430664,125.91000366210938,125.19474029541016,126142800,40.43171882634403,-0.16711030747109135,-0.992054160367596,130.92238502502443,125.96853515625,103671690.0,-127153138.44685557
2021-05-12,123.4000015258789,124.63999938964844,122.25,122.7699966430664,122.07256317138672,112172300,35.01726636651853,-0.704801245039306,-5.775666293511051,130.47314453125,125.92602111816406,104112910.0,-19421534.122569606
2021-05-13,124.58000183105469,126.1500015258789,124.26000213623047,124.97000122070312,124.26007080078125,105861300,40.98079544637095,-0.9425384152051492,-7.879218129152532,130.01069030761718,125.98800643920899,99588940.0,-13435508.22743705
2021-05-14,126.25,127.88999938964844,125.8499984741211,127.44999694824219,126.72598266601562,81918000,46.8969175279738,-0.9202243535196288,-7.689125005076736,129.68840560913085,126.13762557983398,96796790.0,-10653747.981196005
2021-05-17,126.81999969482422,126.93000030517578,125.16999816894531,126.2699966430664,125.55268859863281,74244600,44.60578188246504,-0.9863859180658636,-8.272248190294622,129.2737075805664,126.2381689453125,96707740.0,-8975141.738023182
2021-05-18,126.55999755859375,126.98999786376953,124.77999877929688,124.8499984741211,124.14075469970703,63342900,41.949790575526926,-1.140257131885562,-9.594679353823327,128.8742748260498,126.41092819213867,89285560.0,-6601877.734950972
2021-05-19,123.16000366210938,124.91999816894531,122.86000061035156,124.69000244140625,123.9816665649414,92612000,41.64887485337027,-1.2605803199852232,-10.737663634321757,128.4475326538086,126.48660247802735,90146670.0,-8624967.511924658
2021-05-20,125.2300033569336,127.72000122070312,125.0999984741211,127.30999755859375,126.58678436279297,76857100,48.20140480960475,-1.1314827469985431,-9.70563519644657,128.22847099304198,126.63641525268555,90019550.0,-7918811.952476737
2021-05-21,127.81999969482422,128.0,125.20999908447266,125.43000030517578,124.71746063232422,79295400,44.35264571611423,-1.167414709848515,-10.024496862614397,127.79781951904297,126.70953369140625,90051760.0,-7910162.583393706
2021-05-24,126.01000213623047,127.94000244140625,125.94000244140625,127.0999984741211,126.37797546386719,63092900,48.30159571056683,-1.049043526891225,-9.05456711431228,127.43034133911132,126.83432540893554,87553930.0,-6968074.6968312785
2021-05-25,127.81999969482422,128.32000732421875,126.31999969482422,126.9000015258789,126.17911529541016,72009500,47.863535361892346,-0.9603018211299172,-8.405254600777289,127.06929893493653,126.89637603759766,82140600.0,-8567200.331247648
2021-05-26,126.95999908447266,127.38999938964844,126.41999816894531,126.8499984741211,126.12939453125,56575900,47.74694145681382,-0.8838200776557414,-7.910074277115966,126.74597129821777,126.92606491088867,76580960.0,-7152385.4287532335
2021-05-27,126.44000244140625,127.63999938964844,125.08000183105469,125.27999877929688,124.56832122802734,94625600,44.11340597252424,-0.9390685299105144,-8.50388797528915,126.34955368041992,126.94061294555664,75457390.0,-11127333.78837608
2021-05-28,125.56999969482422,125.80000305175781,124.55000305175781,124.61000061035156,123.90211486816406,71311100,42.622728038195454,-1.0250998369397593,-9.419133303119247,126.0200813293457,127.0258139038086,74396700.0,-7570877.033493577
2021-06-01,125.08000183105469,125.3499984741211,123.94000244140625,124.27999877929688,123.57398986816406,67637100,41.872200835613725,-1.1071461515195864,-10.387892130114336,125.62060165405273,127.1151725769043,73735950.0,-6511147.704732235
2021-06-02,124.27999877929688,125.23999786376953,124.05000305175781,125.05999755859375,124.34956359863281,59278900,44.36581459138111,-1.0965883036566026,-10.557482231776948,125.49267272949218,127.15254364013671,73329550.0,-5614870.922688038
2021-06-03,124.68000030517578,124.8499984741211,123.12999725341797,123.54000091552734,122.83820343017578,76229200,40.7015281980315,-1.197072995155807,-11.71753036254663,125.27676658630371,127.17656234741212,71691270.0,-6505568.805151594
2021-06-04,124.06999969482422,126.16000366210938,123.8499984741211,125.88999938964844,125.17485046386719,75169300,47.870170190418825,-1.0746942649828242,-10.674484479421064,125.0962978363037,127.29595306396484,71522490.0,-7041960.681559475
2021-06-07,126.16999816894531,126.31999969482422,124.83000183105469,125.9000015258789,125.1847915649414,71057600,47.899040336541205,-0.9657683741978218,-9.818322633236974,124.88202133178712,127.40561614990234,70698710.0,-7237244.349605695
2021-06-08,126.5999984741211,128.4600067138672,126.20999908447266,126.73999786376953,126.02001190185547,74403800,50.38418740049264,-0.8024134361147333,-8.390821283758335,124.87655220031738,127.51967498779297,71829800.0,-8867284.55818973
2021-06-09,127.20999908447266,127.75,126.5199966430664,127.12999725341797,126.40779876708984,56877900,51.53993131342175,-0.6341734324591641,-6.872438962639457,124.93720512390136,127.63791610717773,70316640.0,-8276232.107582843
2021-06-10,127.0199966430664,128.19000244140625,125.94000244140625,126.11000061035156,125.39359283447266,71186400,48.36666070726236,-0.5765016469082411,-6.396063725436138,125.10325660705567,127.76545364379882,71777690.0,-11129720.255428804
2021-06-11,126.52999877929688,127.44000244140625,126.0999984741211,127.3499984741211,126.62654876708984,53522400,52.21818625070063,-0.4258301973941059,-4.899458177149983,125.2215805053711,127.87298171997071,67667370.0,-10924146.724961739
2021-06-14,127.81999969482422,130.5399932861328,127.06999969482422,130.47999572753906,129.73876953125,96906500,60.27362515739909,-0.05324366960864779,-0.94729230345544,125.37221984863281,128.02587951660155,70226910.0,-102298413.74886502
2021-06-15,129.94000244140625,130.60000610351562,129.38999938964844,129.63999938964844,128.90354919433594,62746300,57.473285434935114,0.17226737691973426,1.490685684539906,125.53976287841797,128.1045001220703,69737830.0,42092240.26952831
2021-06-16,130.3699951171875,130.88999938964844,128.4600067138672,130.14999389648438,129.41064453125,91815000,58.72706601803904,0.38766997329756236,3.870958363321785,125.80325736999512,128.18710830688477,72991440.0,23718932.466432113
2021-06-17,129.8000030517578,132.5500030517578,129.64999389648438,131.7899932861328,131.04132080078125,96721700,62.55061988011699,0.6828409362953209,7.123911504520382,126.1562400817871,128.2687789916992,75040690.0,13577049.62205476
2021-06-18,130.7100067138672,131.50999450683594,130.24000549316406,130.4600067138672,129.71888732910156,108953300,57.86860154401856,0.80022279784869,8.501194650541741,126.31284523010254,128.27516357421874,78419090.0,12816234.009305611
2021-06-21,130.3000030517578,132.41000366210938,129.2100067138672,132.3000030517578,131.54843139648438,79663300,62.095717472223136,1.029849605727719,11.028113102359544,126.65439376831054,128.26572784423828,79279660.0,7223656.418880531
2021-06-22,132.1300048828125,134.0800018310547,131.6199951171875,133.97999572753906,133.2188720703125,74783600,65.49933579496735,1.3320369597794581,14.281936127903268,126.9964385986328,128.32464172363282,79317640.0,5236236.833036375
2021-06-23,133.77000427246094,134.32000732421875,133.22999572753906,133.6999969482422,132.94049072265625,60214200,64.46042285505679,1.53127744278558,16.583045945592445,127.33450736999512,128.314658203125,79651270.0,3631069.9613061217
2021-06-24,134.4499969482422,134.63999938964844,132.92999267578125,133.41000366210938,132.65213012695312,68711000,63.33986095019382,1.6467937159492863,18.14322854496079,127.66064414978027,128.34655334472657,79403730.0,3787142.945905524
2021-06-25,133.4600067138672,133.88999938964844,132.80999755859375,133.11000061035156,132.3538360595703,70783700,62.13645653796271,1.694599173621043,19.104570039718435,128.04991989135743,128.32344696044922,81129860.0,3705066.371702716
2021-06-28,133.41000366210938,135.25,133.35000610351562,134.77999877929688,134.0143585205078,62111300,66.00801663576709,1.8459611323591787,21.088908244274172,128.5555320739746,128.34030059814452,77650340.0,2945211.7331329267
2021-06-29,134.8000030517578,136.49000549316406,134.35000610351562,136.3300018310547,135.55552673339844,64556100,69.15997658811028,2.0671599212255956,23.779894424851737,129.15460891723632,128.37447814941407,77831320.0,2714734.5083472757
2021-06-30,136.1699981689453,137.41000366210938,135.8699951171875,136.9600067138672,136.18197631835938,63261400,70.36289456729692,2.2671632319752177,26.3776825339582,129.74622955322266,128.45552947998047,74975960.0,2398292.5686727143
2021-07-01,136.60000610351562,137.3300018310547,135.75999450683594,137.27000427246094,136.4901885986328,52485800,70.96306030809123,2.4227535117533705,28.698125464086026,130.4288288116455,128.53500305175783,70552370.0,1828892.9730160534
2021-07-02,137.89999389648438,140.0,137.75,139.9600067138672,139.1649169921875,78852600,75.5836306469026,2.7316320726549748,32.323909253522075,131.12833213806152,128.69894104003907,67542300.0,2439451.224217506
2021-07-06,140.07000732421875,143.14999389648438,140.07000732421875,142.02000427246094,141.2132110595703,108181800,78.41614703932535,3.1068315113508618,36.43600728476121,131.92975311279298,128.85659545898437,70394150.0,2969090.415272953
2021-07-07,143.5399932861328,144.88999938964844,142.66000366210938,144.57000732421875,143.74874877929688,104911600,81.30701745224754,3.5688047300666597,41.05098445962746,132.81618995666503,129.0570196533203,73406950.0,2555641.5121585634
2021-07-08,141.5800018310547,144.05999755859375,140.6699981689453,143.24000549316406,142.42628479003906,105575500,75.61819744228977,3.7839824141967995,42.92972280230391,133.6171142578125,129.23754608154297,77943080.0,2459263.491781365
2021-07-09,142.75,145.64999389648438,142.64999389648438,145.11000061035156,144.28565979003906,99890800,77.95380914545078,4.058620002221886,45.29099765454468,134.56171760559081,129.47134033203125,81061060.0,2205533.2223395295
2021-07-12,146.2100067138672,146.32000732421875,144.0,144.5,143.6791229248047,76299700,75.41592170636628,4.178878806670269,46.352326867436155,135.41434631347656,129.69498931884766,81612660.0,1646081.3330517553
2021-07-13,144.02999877929688,147.4600067138672,143.6300048828125,145.63999938964844,144.81265258789062,100827100,76.92768965066992,4.31641623427015,47.703313522410475,136.16804046630858,129.9814111328125,85484240.0,2113628.856256129
2021-07-14,148.10000610351562,149.57000732421875,147.67999267578125,149.14999389648438,148.30270385742188,127050800,80.83536335820027,4.654983097420654,50.27474418769962,137.13799819946288,130.31619354248048,91733710.0,2527129.715979433
2021-07-15,149.24000549316406,150.0,147.08999633789062,148.47999572753906,147.63650512695312,106820300,78.11568638943308,4.813746649817688,51.40957811625733,138.04929122924804,130.73076080322267,96089600.0,2077828.7609837446
2021-07-16,148.4600067138672,149.75999450683594,145.8800048828125,146.38999938964844,145.5583953857422,93251400,70.18325986920084,4.716553188579979,49.71508691582448,138.7751449584961,131.0988021850586,100166160.0,1875716.3224493482
2021-07-19,143.75,144.07000732421875,141.6699981689453,142.4499969482422,141.64076232910156,121434600,58.187376598167326,4.272352394128262,43.80618326035162,139.3712387084961,131.35593292236328,104424360.0,2772088.1154672247
2021-07-20,143.4600067138672,147.10000610351562,142.9600067138672,146.14999389648438,145.3197479248047,96350000,64.34978414502032,4.170800493276829,41.03522511220778,140.0598045349121,131.6729214477539,103241180.0,2347982.7327993955
2021-07-21,145.52999877929688,146.1300048828125,144.6300048828125,145.39999389648438,144.5740203857422,74993500,62.344008725552186,3.9838774901488136,38.216622821535424,140.6275619506836,132.04181396484375,100249370.0,1962326.7170991483
2021-07-22,145.94000244140625,148.1999969482422,145.80999755859375,146.8000030517578,145.966064453125,77338200,64.56439896432377,3.9037091690156274,36.71090546301512,141.27884063720703,132.45724044799806,97425640.0,2106681.8980511217
2021-07-23,147.5500030517578,148.72000122070312,146.9199981689453,148.55999755859375,147.71604919433594,71447400,67.18406052045418,3.9368109347124403,36.34901757181759,142.03203659057618,132.97011016845704,94581300.0,1965593.701640926
2021-07-26,148.27000427246094,149.8300018310547,147.6999969482422,148.99000549316406,148.1436309814453,72434100,67.81020341429141,3.9521840504208683,36.2610902573688,142.82152633666993,133.44778137207032,94194740.0,1997570.935840251
2021-07-27,149.1199951171875,149.2100067138672,145.5500030517578,146.77000427246094,145.93624877929688,104818600,61.3065563748779,3.742095269419309,34.09129559222738,143.41762084960936,133.83198669433594,94593890.0,3074644.074949678
2021-07-28,144.80999755859375,146.97000122070312,142.5399932861328,144.97999572753906,144.15640258789062,118931200,56.59337567978688,3.3920581354204273,30.751296595481474,143.847664642334,134.2040609741211,93781930.0,3867518.224173854
2021-07-29,144.69000244140625,146.5500030517578,144.5800018310547,145.63999938964844,144.81265258789062,56699500,57.879194448683876,3.131806448090998,28.44650150740586,144.27919845581056,134.61749893188477,88769850.0,1993197.6515719749
2021-07-30,144.3800048828125,146.3300018310547,144.11000061035156,145.86000061035156,145.0314178466797,70440600,58.322384538110285,2.9097654060200853,26.71579081727511,144.70625991821288,135.03849395751953,86488770.0,2636665.352030355
2021-08-02,146.36000061035156,146.9499969482422,145.25,145.52000427246094,144.69332885742188,62880000,57.31864025862807,2.6755196923281233,25.006847851610953,144.9826805114746,135.4006248474121,80633310.0,2514511.2400061744
2021-08-03,145.80999755859375,148.0399932861328,145.17999267578125,147.36000061035156,146.52288818359375,64786600,61.209459418500394,2.6082839275680954,24.60290176057682,145.24816436767577,135.8367333984375,77476970.0,2633291.008941584
2021-08-04,147.27000427246094,147.7899932861328,146.27999877929688,146.9499969482422,146.11520385742188,56368300,59.899135070553555,2.4931754563240247,23.90326163960688,145.36648712158203,136.2314779663086,75614450.0,2358184.454066288
2021-08-05,146.97999572753906,147.83999633789062,146.1699981689453,147.05999755859375,146.22457885742188,46397700,60.14564143309967,2.383353478011344,23.388875541250883,145.55640182495117,136.63238723754884,72520400.0,1983750.7757980297
2021-08-06,146.35000610351562,147.11000061035156,145.6300048828125,146.13999938964844,145.52752685546875,54126800,56.990261945805166,2.196759727700112,22.09749797257501,145.61849517822264,137.0203498840332,70788340.0,2449453.7828299045
2021-08-09,146.1999969482422,146.6999969482422,145.52000427246094,146.08999633789062,145.47772216796875,48908700,56.81579596209017,2.021544896680325,20.971614246415342,145.70842514038085,137.43853790283202,68435800.0,2332138.0712674474
2021-08-10,146.44000244140625,147.7100067138672,145.3000030517578,145.60000610351562,144.9897918701172,69023100,55.03773653341476,1.8221432313393393,19.54399975052603,145.7172821044922,137.8602914428711,64856250.0,3531677.2861779346
2021-08-11,146.0500030517578,146.72000122070312,145.52999877929688,145.86000061035156,145.2487030029297,48493500,55.827667145566444,1.6658919926424574,18.512061019315848,145.56458206176757,138.2937857055664,57812480.0,2619562.454412879
2021-08-12,146.19000244140625,149.0500030517578,145.83999633789062,148.88999938964844,148.26600646972656,72282600,63.80792954303656,1.7661977088638992,19.75483876419219,145.59605712890624,138.7721145629883,59370790.0,3658982.0277865357
2021-08-13,148.97000122070312,149.44000244140625,148.27000427246094,149.10000610351562,148.47512817382812,59375000,64.28947630151912,1.841409871395058,20.918688490221033,145.74189376831055,139.28485305786134,58264230.0,2838371.0588623346
2021-08-16,148.5399932861328,151.19000244140625,146.47000122070312,151.1199951171875,150.4866485595703,103296000,68.6150786402168,2.040490774867095,23.268251661303363,146.18418807983397,139.7910890197754,62305830.0,4439353.738458487
2021-08-17,150.22999572753906,151.67999267578125,149.08999633789062,150.19000244140625,149.56056213378906,92229700,64.72770922378643,2.099024936163886,24.149987340557118,146.3962287902832,140.27860443115233,65050140.0,3819037.1986287073
2021-08-18,149.8000030517578,150.72000122070312,146.14999389648438,146.36000061035156,145.74661254882812,86326000,51.72961619217472,1.8154373124696406,20.691624341309915,146.4548583984375,140.6731364440918,68045910.0,4172026.254490516
2021-08-19,145.02999877929688,148.0,144.5,146.6999969482422,146.08517456054688,86960300,52.63884180074364,1.5996867473193674,18.23774680202523,146.4608139038086,141.06668395996093,72102170.0,4768149.31931961
2021-08-20,147.44000244140625,148.5,146.77999877929688,148.19000244140625,147.5689239501953,60549600,56.50540008589342,1.531282192192748,17.367158654433766,146.45345764160157,141.51019058227538,72744450.0,3486442.4978660475
2021-08-23,148.30999755859375,150.19000244140625,147.88999938964844,149.7100067138672,149.08258056640625,60131800,60.0853442823979,1.5814922718486457,17.767809699371966,146.50040512084962,141.95931121826172,73866760.0,3384311.3482989105
2021-08-24,149.4499969482422,150.86000061035156,149.14999389648438,149.6199951171875,148.99293518066406,48606400,59.77160120858185,1.5956275371412119,17.99291822915674,146.65323944091796,142.34439453125,71825090.0,2701418.3792174105
2021-08-25,149.80999755859375,150.32000732421875,147.8000030517578,148.36000061035156,147.73822021484375,58991300,55.4099752501572,1.4880060037470457,16.878376458050294,146.83233032226562,142.72108795166017,72874870.0,3495081.422470795
2021-08-26,148.35000610351562,149.1199951171875,147.50999450683594,147.5399932861328,146.92164611816406,48597200,52.714015572702436,1.3213161157765398,15.144976919633136,146.9377799987793,143.07130798339844,70506330.0,3208799.8719232907
2021-08-27,147.47999572753906,148.75,146.8300018310547,148.60000610351562,147.9772186279297,55802400,55.71368275336698,1.2602203183668905,14.547656699407504,147.0850700378418,143.41002593994142,70149070.0,3835834.2620411655
2021-08-30,149.0,153.49000549316406,148.61000061035156,153.1199951171875,152.47825622558594,90956700,65.70428099541442,1.5585606783097887,17.420394921900826,147.47431640625,143.86521331787108,68915140.0,5221276.578847804
2021-08-31,152.66000366210938,152.8000030517578,151.2899932861328,151.8300018310547,151.1936798095703,86453100,61.444019101366116,1.6716363033203834,18.31734642836048,147.70785598754884,144.2581182861328,68337480.0,4719739.310391921
2021-09-01,152.8300018310547,154.97999572753906,152.33999633789062,152.50999450683594,151.87081909179688,80313700,62.81281107204561,1.7954227606417703,19.4762080207627,147.9956367492676,144.6311572265625,67736250.0,4123682.5933662863
2021-09-02,153.8699951171875,154.72000122070312,152.39999389648438,153.64999389648438,153.00604248046875,71115500,65.0527867846835,1.9628859159982426,21.149031173006726,148.33470993041993,145.03246826171875,66151770.0,3362589.0197167653
2021-09-03,153.75999450683594,154.6300048828125,153.08999633789062,154.3000030517578,153.6533203125,57808700,66.29927656225053,2.1235727546044245,22.89692617024644,148.7409996032715,145.45249206542968,65877680.0,2524736.2711559027
2021-09-07,154.97000122070312,157.25999450683594,154.38999938964844,156.69000244140625,156.0333251953125,82278300,70.4699261654367,2.4159219635241698,25.803418152341045,149.26877975463867,145.92608184814452,68092330.0,3188658.9410068216
2021-09-08,156.97999572753906,157.0399932861328,153.97999572753906,155.11000061035156,154.4599151611328,74420200,64.76380100192671,2.4913985829790306,26.426186447577038,149.74228591918944,146.33499298095703,70673710.0,2816153.596268274
2021-09-09,155.49000549316406,156.11000061035156,153.9499969482422,154.07000732421875,153.42428588867188,57305700,61.248285310346986,2.439178252684542,25.832826928675356,150.15106506347655,146.6923681640625,70505150.0,2218328.6466565
2021-09-10,155.0,155.47999572753906,148.6999969482422,148.97000122070312,148.3456573486328,140893200,47.60218785426981,1.9636298924259847,20.284270105446854,150.15504760742186,146.93564178466798,79734750.0,6945933.931444076
2021-09-13,150.6300048828125,151.4199981689453,148.75,149.5500030517578,148.92323303222656,102404300,48.99399541527349,1.6149396719095819,16.481933539891667,150.1774528503418,147.18430267333986,84394940.0,6213124.191536637
2021-09-14,150.35000610351562,151.07000732421875,146.91000366210938,148.1199951171875,147.4992218017578,109296300,45.76620931940975,1.2092707504650946,12.299598124908357,150.02808151245117,147.35098876953126,86228900.0,8886168.384531211
2021-09-15,148.55999755859375,149.44000244140625,146.3699951171875,149.02999877929688,148.4053955078125,83281300,48.10905067472191,0.9502509957632412,9.674229052221252,149.97032318115234,147.4948324584961,85911720.0,8608572.274901656
2021-09-16,148.44000244140625,148.97000122070312,147.22000122070312,148.7899932861328,148.16639709472656,68034100,47.52591961370075,0.7173404820194378,7.406996693409279,150.09131240844727,147.5831854248047,84683760.0,9185112.781343147
2021-09-17,148.82000732421875,148.82000732421875,145.75999450683594,146.05999755859375,145.44784545898438,129868800,41.38162048936966,0.30890847782646347,3.4015768114168967,150.05944595336913,147.6436166381836,90559090.0,38178999.68159305
2021-09-20,143.8000030517578,144.83999633789062,141.27000427246094,142.94000244140625,142.34092712402344,123478900,35.700965505533176,-0.26349693023993837,-2.0842172310600082,149.79804611206055,147.6047219848633,97126110.0,-59244736.18193824
2021-09-21,143.92999267578125,144.60000610351562,142.77999877929688,143.42999267578125,142.82887268066406,75834000,37.15993344836085,-0.6698723517457097,-5.94617456760969,149.48536071777343,147.58771697998046,96481680.0,-12753409.631309329
2021-09-22,144.4499969482422,146.42999267578125,143.6999969482422,145.85000610351562,145.23873901367188,76404300,43.927134547406155,-0.7875742765416476,-7.073894424074018,149.29765090942382,147.5962387084961,96680090.0,-10800882.147743028
2021-09-23,146.64999389648438,147.0800018310547,145.63999938964844,146.8300018310547,146.21463012695312,64838200,46.44240452345616,-0.7926393815808694,-7.18956617307272,149.2214714050293,147.55447723388673,97433340.0,-9018374.46643725
2021-09-24,145.66000366210938,147.47000122070312,145.55999755859375,146.9199981689453,146.3042449951172,53477900,46.67895067287074,-0.7803956462543908,-7.210760867306022,149.19060134887695,147.52783203125,88691810.0,-7416401.817243958
2021-09-27,145.47000122070312,145.9600067138672,143.82000732421875,145.3699951171875,144.76075744628906,74150700,43.14456975583315,-0.8855565454307737,-8.280462595183344,149.02977828979493,147.51187927246093,85866450.0,-8954898.249662122
2021-09-28,143.25,144.75,141.69000244140625,141.91000366210938,141.3152618408203,108972300,36.500706360228804,-1.2338664649591635,-11.418920137140425,148.47162857055665,147.50536926269533,85834050.0,-9543135.313256452
