Date,Open,High,Low,Close,Adj Close,Volume,RSI_14_Day,Moving Average Convergence Divergence_MACD,SIGNAL,True Strength Index TSI,signal,SMA_35,SMA_100,Vol_Avg,Vol_Avg_Ind,SMA_20,SMA_50
2021-06-15,129.94000244140625,130.60000610351562,129.38999938964844,129.63999938964844,128.90354919433594,62746300,57.47422543998381,0.17225450098476358,-0.4588646860155634,1.4870667100950756,-5.512513208723826,126.67421177455357,127.43431747436523,69737830.0,-136742490.56915185,125.53976173400879,128.10449966430664
2021-06-16,130.3699951171875,130.88999938964844,128.4600067138672,130.14999389648438,129.41062927246094,91815000,58.728418343254965,0.38762333437745156,-0.2895670819354437,3.8681443289293274,-4.172412382839627,126.5602303641183,127.35002838134766,72991440.0,-317076787.1344896,125.80325546264649,128.1871075439453
2021-06-17,129.8000030517578,132.5500030517578,129.64999389648438,131.7899932861328,131.04132080078125,96721700,62.55306448959995,0.6827506028400023,-0.09510354497896077,7.122009398087521,-2.5589164444531507,126.51581290108817,127.24388717651367,75040690.0,-1017014665.6614872,126.15623779296875,128.26877838134766
2021-06-18,130.7100067138672,131.50999450683594,130.24000549316406,130.4600067138672,129.71888732910156,108953300,57.86948377065028,0.8001117876875412,0.0839395215553662,8.499773950433735,-0.9790975616812507,126.4364480154855,127.12214263916016,78419090.0,1297997629.497266,126.3128433227539,128.2751629638672
2021-06-21,130.3000030517578,132.41000366210938,129.2100067138672,132.3000030517578,131.54844665527344,79663300,62.09763151025156,1.0297066323163904,0.2730929437084387,11.027316904110888,0.7361100598078462,126.46664472307478,127.0295964050293,79279660.0,291707646.9213011,126.65439262390137,128.26572784423828
2021-06-22,132.1300048828125,134.0800018310547,131.6199951171875,133.97999572753906,133.21888732910156,74783600,65.50189898869371,1.3318559865653867,0.4848455522806054,14.281801500096838,2.671214208803984,126.5139391217913,127.00301498413086,79317640.0,154242107.9212434,126.99643821716309,128.32464233398437
2021-06-23,133.77000427246094,134.32000732421875,133.22999572753906,133.6999969482422,132.9404754638672,60214200,64.46269873827706,1.531070398517329,0.6940905215285643,16.583353501232818,4.658667408121207,126.68629150390625,127.0244953918457,79651270.0,86752661.40703517,127.33450622558594,128.31465789794922
2021-06-24,134.4499969482422,134.63999938964844,132.92999267578125,133.41000366210938,132.65213012695312,68711000,63.34183585756203,1.6465702560187765,0.8845864684270541,18.143827857980728,6.58512282995662,126.84331468854631,127.02148529052734,79403730.0,77675843.40531446,127.6606430053711,128.34655303955077
2021-06-25,133.4600067138672,133.88999938964844,132.80999755859375,133.11000061035156,132.3538360595703,70783700,62.13811852128045,1.6943670481094273,1.046542584363833,19.10535285551981,8.373730246058106,126.94530312674387,127.00706726074219,81129860.0,67635757.070533,128.04991912841797,128.32344635009767
2021-06-28,133.41000366210938,135.25,133.35000610351562,134.77999877929688,134.0143280029297,62111300,66.01030402417649,1.8457142515154032,1.2063769177943873,21.089965152988345,10.190337954777053,127.07513231549945,127.0196614074707,77650340.0,51485815.98656394,128.55552978515624,128.3402993774414
2021-06-29,134.8000030517578,136.49000549316406,134.35000610351562,136.3300018310547,135.55555725097656,64556100,69.16263932246626,2.066895059147953,1.3784805460653073,23.78126237489033,12.131901079863368,127.34445125034877,127.01347320556641,77831320.0,46831346.4301451,129.15460815429688,128.3744775390625
2021-06-30,136.1699981689453,137.41000366210938,135.8699951171875,136.9600067138672,136.1819610595703,63261400,70.36566888531695,2.2668835540896453,1.5561611476703459,26.3793159945773,14.167248308330727,127.6583718436105,127.01776779174804,74975960.0,40652216.574553095,129.74622840881347,128.45552856445312
2021-07-01,136.60000610351562,137.3300018310547,135.75999450683594,137.27000427246094,136.49020385742188,52485800,70.96588375725936,2.4224635061643767,1.729421619369285,28.699972470698082,16.243353719115074,128.07030443464006,127.02365570068359,70552370.0,30348759.0372216,130.42882843017577,128.53500213623047
2021-07-02,137.89999389648438,140.0,137.75,139.9600067138672,139.1649169921875,78852600,75.58668655098788,2.7313247037111807,1.9298022362377873,32.32602646772748,18.54088025573202,128.49615696498327,127.0652244567871,67542300.0,40860456.33034695,131.12833213806152,128.69894012451172
2021-07-06,140.07000732421875,143.14999389648438,140.07000732421875,142.02000427246094,141.2132110595703,108181800,78.41921785584698,3.1065049354021994,2.1651427760707858,36.43837275984666,21.0976666716915,128.91007755824498,127.13343063354492,70394150.0,49965203.771145284,131.92975311279298,128.85659454345702
2021-07-07,143.5399932861328,144.88999938964844,142.66000366210938,144.57000732421875,143.7487335205078,104911600,81.3100034987587,3.5684564189872674,2.445805504654192,41.05356165540749,23.948510506255847,129.42996455601283,127.22957290649414,73406950.0,42894498.27484678,132.8161891937256,129.05701873779296
2021-07-08,141.5800018310547,144.05999755859375,140.6699981689453,143.24000549316406,142.42630004882812,105575500,75.62037686440414,3.783625330006487,2.713369469724735,42.932277080543955,26.66047854102026,129.95240870884487,127.31010864257813,77943080.0,38909371.23675619,133.6171142578125,129.23754516601562
2021-07-09,142.75,145.64999389648438,142.64999389648438,145.11000061035156,144.28567504882812,99890800,77.95600164895205,4.0582534783689255,2.982346271453641,45.29353703749681,29.322345202610972,130.53252301897322,127.4308773803711,81061060.0,33494031.513420373,134.56171836853028,129.47134002685547
2021-07-12,146.2100067138672,146.32000732421875,144.0,144.5,143.6791229248047,76299700,75.41780958263638,4.178510550100327,3.2215791271830265,46.35478105069224,31.755551234280386,131.02087576729912,127.56890747070312,81612660.0,23683944.11181731,135.41434707641602,129.69498931884766
2021-07-13,144.02999877929688,147.4600067138672,143.6300048828125,145.63999938964844,144.81265258789062,100827100,76.92959181663258,4.316047227847662,3.440472747315989,47.70569904381208,34.03414450934914,131.59502410888672,127.72948928833007,85484240.0,29306176.041841373,136.16804122924805,129.9814111328125
2021-07-14,148.10000610351562,149.57000732421875,147.67999267578125,149.14999389648438,148.30270385742188,127050800,80.83722329326432,4.654608084308336,3.6832998147144895,50.27707314664982,36.35456352404814,132.22144492013115,127.92338363647461,91733710.0,34493743.75999536,137.13799896240235,130.31619354248048
2021-07-15,149.24000549316406,150.0,147.08999633789062,148.47999572753906,147.6365203857422,106820300,78.11729545502823,4.813372477104423,3.9093143471924994,51.411800078147074,38.50559782438253,132.83451363699777,128.14903106689454,96089600.0,27324561.422571126,138.0492935180664,130.73076110839844
2021-07-16,148.4600067138672,149.75999450683594,145.8800048828125,146.38999938964844,145.5583953857422,93251400,70.1842121227676,4.7161883903572175,4.070689155825456,49.71708064244947,40.107238550472346,133.38962794712612,128.35528686523438,100166160.0,22908012.975284632,138.77514724731446,131.09880264282228
2021-07-19,143.75,144.07000732421875,141.6699981689453,142.4499969482422,141.64077758789062,121434600,58.18754746610888,4.272007189592159,4.110952762578799,43.80778632645799,40.635888324281545,133.8774126325335,128.52742904663086,104424360.0,29539283.716756724,139.3712417602539,131.35593338012694
2021-07-20,143.4600067138672,147.10000610351562,142.9600067138672,146.14999389648438,145.3197479248047,96350000,64.35020078003832,4.17046727652837,4.122855665368713,41.03657576027012,40.693129395060076,134.48934500558036,128.7796396636963,103241180.0,23369724.244611233,140.05980682373047,131.67292221069337
2021-07-21,145.52999877929688,146.1300048828125,144.6300048828125,145.39999389648438,144.57400512695312,74993500,62.34432693190344,3.983558665031154,4.0949962653012,38.21777020857382,40.33950660915331,135.08934544154576,129.02171279907228,100249370.0,18313447.715558294,140.62756271362304,132.04181442260742
2021-07-22,145.94000244140625,148.1999969482422,145.80999755859375,146.8000030517578,145.966064453125,77338200,64.56478741324791,3.903402797332575,4.056677571707473,36.711913719428686,39.82127899697759,135.70695996965682,129.21288749694824,97425640.0,19064418.759671852,141.27884216308593,132.45724090576172
2021-07-23,147.5500030517578,148.72000122070312,146.9199981689453,148.55999755859375,147.716064453125,71447400,67.18451749934081,3.936514962424667,4.032645049850911,36.34992983757718,39.325371927862754,136.41775599888393,129.44806549072266,94581300.0,17717254.833187323,142.03203887939452,132.97011093139648
2021-07-26,148.27000427246094,149.8300018310547,147.6999969482422,148.99000549316406,148.1436309814453,72434100,67.81067447388521,3.951898844947891,4.016495808870307,36.261930478623164,38.88773740005909,137.07400708879743,129.7178938293457,94194740.0,18034153.014682982,142.82152862548827,133.44778198242187
2021-07-27,149.1199951171875,149.2100067138672,145.5500030517578,146.77000427246094,145.93624877929688,104818600,61.30676814428691,3.741824570865788,3.961561561269402,34.092027004268395,38.20263586790817,137.66690586635045,129.98480613708497,94593890.0,26458909.79576574,143.41762466430663,133.8319871520996
2021-07-28,144.80999755859375,146.97000122070312,142.5399932861328,144.97999572753906,144.15638732910156,118931200,56.59342793255871,3.391804012938877,3.847610051603295,30.751910165780266,37.13824641925054,138.18508802141463,130.22111488342284,93781930.0,30910408.904468242,143.8476661682129,134.20406112670898
2021-07-29,144.69000244140625,146.5500030517578,144.5800018310547,145.63999938964844,144.81265258789062,56699500,57.87928307253269,3.1315674187989373,3.7044015250424223,28.44703054391643,35.89664408871566,138.7109409877232,130.51421340942383,88769850.0,15305981.17312639,144.2792007446289,134.61749908447266
2021-07-30,144.3800048828125,146.3300018310547,144.11000061035156,145.86000061035156,145.03140258789062,70440600,58.32248516166201,2.9095406523850897,3.5454293505109544,26.716256287233968,34.5851600603711,139.2720212663923,130.76254791259765,86488770.0,19868002.725776598,144.70626068115234,135.03849365234376
2021-08-02,146.36000061035156,146.9499969482422,145.25,145.52000427246094,144.69332885742188,62880000,57.3187103653531,2.675308977886317,3.371405275986026,25.007258289716212,33.21688832814071,139.78821498325894,131.01851989746095,80633310.0,18650976.329628497,144.98268127441406,135.40062469482422
2021-08-03,145.80999755859375,148.0399932861328,145.17999267578125,147.36000061035156,146.52288818359375,64786600,61.20962454184876,2.6080849228600584,3.2187412053608315,24.603276257816496,31.986372279006094,140.26776123046875,131.273133392334,77476970.0,20127930.724004015,145.24816513061523,135.83673324584962
2021-08-04,147.27000427246094,147.7899932861328,146.27999877929688,146.9499969482422,146.11521911621094,56368300,59.89926323867193,2.4929881930253543,3.073590602893735,23.90360170991611,30.831690737696643,140.75952322823662,131.53290168762206,75614450.0,18339560.2351628,145.3664894104004,136.2314781188965
2021-08-05,146.97999572753906,147.83999633789062,146.1699981689453,147.05999755859375,146.2245635986328,46397700,60.14577506191487,2.383177429157797,2.9355079681465472,23.389188143081768,29.76847605650965,141.23992135184153,131.76438148498536,72520400.0,15805680.142403116,145.55640258789063,136.63238708496092
2021-08-06,146.35000610351562,147.11000061035156,145.6300048828125,146.13999938964844,145.52752685546875,54126800,56.99031277584967,2.196595101211443,2.787725394759526,22.097776697691764,28.67266184047202,141.653812953404,131.973207321167,70788340.0,19416116.128851734,145.61849517822264,137.02034973144532
2021-08-09,146.1999969482422,146.6999969482422,145.52000427246094,146.08999633789062,145.4777374267578,48908700,56.815842458905266,2.0213911105184366,2.6344585379113075,20.9718647332616,27.572547949150422,142.10406581333706,132.18957557678223,68435800.0,18564991.36204913,145.70842590332032,137.4385382080078
2021-08-10,146.44000244140625,147.7100067138672,145.3000030517578,145.60000610351562,144.9897918701172,69023100,55.03774033158206,1.8219999768895434,2.4719668257069545,19.544221285286994,26.42564412317115,142.48810424804688,132.44305267333985,64856250.0,27922340.73782935,145.71728286743163,137.86029174804688
2021-08-11,146.0500030517578,146.72000122070312,145.52999877929688,145.86000061035156,145.2487030029297,48493500,55.82768887814527,1.6657584644779604,2.3107251534611555,18.512259679857316,25.29516061702809,142.8318132672991,132.7044792175293,57812480.0,20986269.149043217,145.56458282470703,138.2937860107422
2021-08-12,146.19000244140625,149.0500030517578,145.83999633789062,148.88999938964844,148.2659912109375,72282600,63.80809635043084,1.76607171608822,2.201794465986568,19.755032024767257,24.503713666730718,143.26968514578684,132.9623291015625,59370790.0,32828949.80282004,145.5960563659668,138.77211471557618
2021-08-13,148.97000122070312,149.44000244140625,148.27000427246094,149.10000610351562,148.47512817382812,59375000,64.28964976087693,1.8412910894145966,2.1296937906721736,20.918877545868863,23.991594216153548,143.72177080426897,133.23070770263672,58264230.0,27879594.831921857,145.74189300537108,139.28485321044923
2021-08-16,148.5399932861328,151.19000244140625,146.47000122070312,151.1199951171875,150.4866485595703,103296000,68.61530112484742,2.040378059669081,2.111830644471555,23.26844415422133,23.888287063629406,144.23985116141182,133.54352104187012,62305830.0,48913013.110408686,146.18418655395507,139.79108932495117
2021-08-17,150.22999572753906,151.67999267578125,149.08999633789062,150.19000244140625,149.560546875,92229700,64.72785972822112,2.0989186171295273,2.1092482390031497,24.15017242035272,23.925699257701417,144.68402884347097,133.8421102142334,65050140.0,43726337.32461411,146.39622650146484,140.27860443115233
2021-08-18,149.8000030517578,150.72000122070312,146.14999389648438,146.36000061035156,145.74661254882812,86326000,51.729577809833536,1.815338677940673,2.050466326790654,20.69176937164796,23.46370927128686,144.97520185198104,134.09640563964842,68045910.0,42100666.990769655,146.4548568725586,140.6731364440918
2021-08-19,145.02999877929688,148.0,144.5,146.6999969482422,146.08517456054688,86960300,52.6388150309373,1.5995951333810297,1.9602920881087293,18.237863940822617,22.717159934633845,145.25815080915177,134.3522999572754,72102170.0,44360889.138668336,146.4608123779297,141.06668395996093
2021-08-20,147.44000244140625,148.5,146.77999877929688,148.19000244140625,147.5689239501953,60549600,56.505418029651636,1.5311966247577686,1.8744729954385373,17.36725970242432,21.95288846961698,145.5746856689453,134.63782196044923,72744450.0,32302199.15002525,146.4534553527832,141.51019058227538
2021-08-23,148.30999755859375,150.19000244140625,147.88999938964844,149.7100067138672,149.08258056640625,60131800,60.08539688388369,1.5814119411865875,1.8158607845881476,17.76790289695619,21.355033385613975,145.85804748535156,134.91614624023438,73866760.0,33114763.26288879,146.50040283203126,141.95931121826172
2021-08-24,149.4499969482422,150.86000061035156,149.14999389648438,149.6199951171875,148.99293518066406,48606400,59.77165038512737,1.5955522381192964,1.7717990752943775,17.993004516418605,20.874743545646503,146.0803253173828,135.18513679504395,71825090.0,27433358.9388087,146.65323715209962,142.34439453125
2021-08-25,149.80999755859375,150.32000732421875,147.8000030517578,148.36000061035156,147.7382049560547,58991300,55.40998023920141,1.48793582687793,1.7150264256110879,16.87845037569183,20.303844519827795,146.1943102155413,135.41279365539552,72874870.0,34396729.47253893,146.83232803344725,142.72108764648436
2021-08-26,148.35000610351562,149.1199951171875,147.50999450683594,147.5399932861328,146.92164611816406,48597200,52.7139964453968,1.321250946784545,1.6362713298457794,15.145037278339965,19.56687205505471,146.32274867466518,135.62920776367187,70506330.0,29699964.250171363,146.93777770996093,143.07130798339844
2021-08-27,147.47999572753906,148.75,146.8300018310547,148.60000610351562,147.97720336914062,55802400,55.713689717395575,1.2601595738925937,1.5610489786551425,14.547709268831339,18.84984879845941,146.42822091238838,135.83940200805665,70149070.0,35746732.3338402,147.08506774902344,143.41002563476562
2021-08-30,149.0,153.49000549316406,148.61000061035156,153.1199951171875,152.478271484375,90956700,65.70435055405481,1.558503142200891,1.5605398113642923,17.42045139002634,18.645649168336497,146.67962515694754,136.07018814086913,68915140.0,58285408.25272613,147.47431488037108,143.86521331787108
2021-08-31,152.66000366210938,152.8000030517578,151.2899932861328,151.8300018310547,151.1936798095703,86453100,61.4440585619902,1.6715821720825943,1.582748283507953,18.317399929424973,18.59875641985231,146.86194022042412,136.26192291259767,68337480.0,54622141.05731841,147.7078544616699,144.25811798095702
2021-09-01,152.8300018310547,154.97999572753906,152.33999633789062,152.50999450683594,151.8708038330078,80313700,62.81285706107057,1.7953717823340014,1.625272983273163,19.47625999212452,18.724114073190453,146.96388593401227,136.47789932250976,67736250.0,49415514.086904325,147.99563369750976,144.63115631103517
2021-09-02,153.8699951171875,154.72000122070312,152.39999389648438,153.64999389648438,153.00604248046875,71115500,65.05284219794498,1.9628377899229008,1.6927859446031106,21.149083189658,19.070538233056276,147.11730085100447,136.6735627746582,66151770.0,42010923.01523905,148.33470764160157,145.0324676513672
2021-09-03,153.75999450683594,154.6300048828125,153.08999633789062,154.3000030517578,153.6533203125,57808700,66.29933654287353,2.1235273013135725,1.7789342159452033,22.896978587456054,19.61717256990015,147.34858442034042,136.89952224731445,65877680.0,32496255.050827965,148.74099731445312,145.45249145507813
2021-09-07,154.97000122070312,157.25999450683594,154.38999938964844,156.69000244140625,156.0333251953125,82278300,70.46999790857562,2.4158787719142367,1.9063231271390102,25.803472934951266,20.500929765601786,147.75980006626673,137.1247637939453,68092330.0,43160731.16286556,149.26877670288087,145.92608123779297
2021-09-08,156.97999572753906,157.0399932861328,153.97999572753906,155.11000061035156,154.45993041992188,74420200,64.76384281241364,2.4913578515504184,2.023330072021292,26.42623824222249,21.347402405689067,148.0209481375558,137.3376463317871,70673710.0,36781047.75344675,149.7422836303711,146.3349932861328
2021-09-09,155.49000549316406,156.11000061035156,153.9499969482422,154.07000732421875,153.42430114746094,57305700,61.24831079571171,2.4391400316439444,2.1064920639458227,25.83287373661959,21.988184024763303,148.27381373814174,137.5334228515625,70505150.0,27204327.50772227,150.15106353759765,146.6923681640625
2021-09-10,155.0,155.47999572753906,148.6999969482422,148.97000122070312,148.34567260742188,140893200,47.60216525816065,1.9635946447165793,2.077912580099974,20.284302596277097,21.744772392001984,148.34180254255023,137.69558547973634,79734750.0,67805162.42565954,150.15504760742186,146.93564239501953
2021-09-13,150.6300048828125,151.4199981689453,148.75,149.5500030517578,148.92323303222656,102404300,48.99397762933891,1.6149070962890733,1.9853114833377936,16.481956920228637,20.992941610001242,148.3762930733817,137.85965255737304,84394940.0,51580973.99801131,150.1774528503418,147.18430297851563
2021-09-14,150.35000610351562,151.07000732421875,146.91000366210938,148.1199951171875,147.49920654296875,109296300,45.76618358499733,1.2092407788885282,1.8300973424479408,12.299613175823785,19.75103754752446,148.3578809465681,138.0249644470215,86228900.0,59721577.35271344,150.02808074951173,147.35098876953126
2021-09-15,148.55999755859375,149.44000244140625,146.3699951171875,149.02999877929688,148.40541076660156,83281300,48.10903238583622,0.9502233264122424,1.6541225392408012,9.674238982369385,18.311494894910933,148.42842843191966,138.17571365356446,85911720.0,50347720.93621548,149.9703239440918,147.49483276367187
2021-09-16,148.44000244140625,148.97000122070312,147.22000122070312,148.7899932861328,148.16641235351562,68034100,47.52589998912118,0.7173149525899589,1.4667610219106328,7.407002663216391,16.75371028996712,148.54300057547434,138.3201025390625,84683760.0,46383902.3424398,150.09131393432617,147.58318634033202
2021-09-17,148.82000732421875,148.82000732421875,145.75999450683594,146.05999755859375,145.4478759765625,129868800,41.38158911377092,0.30888512698084014,1.2351858429246745,3.4015773889782315,14.84626273224636,148.56114981515066,138.44058151245116,90559090.0,105141101.43336529,150.05944900512696,147.64361785888673
2021-09-20,143.8000030517578,144.83999633789062,141.27000427246094,142.94000244140625,142.3409423828125,123478900,35.700927040445535,-0.2635180826066801,0.9354450578184036,-2.0842227000608906,12.427621955727913,148.48427952357702,138.53803161621093,97126110.0,132000162.88286464,149.7980499267578,147.60472320556642
2021-09-21,143.92999267578125,144.60000610351562,142.77999877929688,143.42999267578125,142.828857421875,75834000,37.15989871664047,-0.6698915676857382,0.6143777327175752,-5.946183761069198,9.802792567172604,148.4310089111328,138.64135360717773,96481680.0,123432207.84477928,149.48536376953126,147.5877178955078
2021-09-22,144.4499969482422,146.42999267578125,143.6999969482422,145.85000610351562,145.23875427246094,76404300,43.92711539542458,-0.7875919000397005,0.33398380616612006,-7.073904465570495,7.39183584786176,148.39431937081474,138.78882553100587,96680090.0,228766480.85745,149.2976547241211,147.5962399291992
2021-09-23,146.64999389648438,147.0800018310547,145.63999938964844,146.8300018310547,146.2146453857422,64838200,46.442390433751264,-0.7926556101372739,0.10865592290544121,-7.189576141695763,5.308776991953305,148.39716012137276,138.93533615112304,97433340.0,596729550.1822393,149.22147674560546,147.55447875976563
2021-09-24,145.66000366210938,147.47000122070312,145.55999755859375,146.9199981689453,146.30426025390625,53477900,46.6789370389329,-0.7804106006789766,-0.06915738181144242,-7.2107707155368805,3.5202701764081477,148.39943716866628,139.12929733276368,88691810.0,-773278261.8319398,149.19060745239258,147.5278335571289
2021-09-27,145.47000122070312,145.9600067138672,143.82000732421875,145.3699951171875,144.7607421875,74150700,43.14455171935357,-0.8855702552192213,-0.23243995649299823,-8.280472902445666,1.8344497364188532,148.37752903529577,139.30534156799317,85866450.0,-319010126.8248759,149.02978439331054,147.51188049316406
2021-09-28,143.25,144.75,141.69000244140625,141.91000366210938,141.3152618408203,108972300,36.500682458077286,-1.2338788864925618,-0.43272774249291107,-11.418931811075224,-0.058890484799049306,148.25860116141183,139.4306517791748,85834050.0,-251826470.31646043,148.4716339111328,147.50537017822265
2021-09-29,142.47000122070312,144.4499969482422,142.02999877929688,142.8300018310547,142.2313995361328,74602000,39.18244720667934,-1.4193188343421355,-0.630045960862756,-13.125708054205928,-1.9255787091245287,148.17978995186942,139.55826271057128,84966120.0,-118407234.76402174,148.02351989746094,147.44360321044923
2021-09-30,143.66000366210938,144.3800048828125,141.27999877929688,141.5,140.90696716308594,89056700,36.765108890756224,-1.6545289278652149,-0.8349425542632479,-15.299171985614905,-3.8360920344466565,148.0557403564453,139.70603843688966,87068380.0,-106662068.6001368,147.47532806396484,147.37026245117187
2021-10-01,141.89999389648438,142.9199981689453,139.11000061035156,142.64999389648438,142.05213928222656,94639600,40.20046427318434,-1.7282179433995566,-1.0135976320905098,-16.062282700891785,-5.582690701167257,147.87820172991073,139.8746124267578,83545460.0,-93369989.23804618,146.92763290405273,147.29198394775392
2021-10-04,141.75999450683594,142.2100067138672,138.27000427246094,139.13999938964844,138.55686950683594,98322000,34.1095025973642,-2.046256155357014,-1.2201293367438106,-18.75324581192021,-7.464198574210987,147.5948229108538,140.03945549011232,81029770.0,-80583260.34713201,146.17281036376954,147.10880004882813
2021-10-05,139.49000549316406,142.24000549316406,139.36000061035156,141.11000061035156,140.5186004638672,80861100,39.6374875011419,-2.1149611972283537,-1.3990957088407194,-19.185351822268622,-9.1386490382795,147.31002153669084,140.2020407104492,81532480.0,-57795259.81607143,145.39707412719727,146.95629943847655
2021-10-06,139.47000122070312,142.14999389648438,138.3699951171875,142.0,141.40487670898438,83221100,42.004739347288385,-2.0736907330949634,-1.5340147136915685,-18.78095564519339,-10.516121410738274,147.0770023890904,140.34882957458495,82214160.0,-54250522.66919297,144.74432144165038,146.8656719970703
2021-10-07,143.05999755859375,144.22000122070312,142.72000122070312,143.2899932861328,142.68946838378906,61732700,45.350143604350286,-1.9148191060349973,-1.6101755921602545,-17.39766822342426,-11.499199526862272,146.98965541294643,140.5201973724365,81903610.0,-38339110.52966451,144.20757980346679,146.83633361816408
2021-10-08,144.02999877929688,144.17999267578125,142.55999755859375,142.89999389648438,142.30108642578125,58773200,44.51412658685831,-1.7996367855576523,-1.6480678308397343,-16.524604546475206,-12.217114529680396,146.88153860909597,140.70180068969728,82433140.0,-35661881.68969568,143.90535049438478,146.78610229492188
2021-10-11,142.27000427246094,144.80999755859375,141.80999755859375,142.80999755859375,142.21148681640625,64452200,44.311127145797066,-1.696064737872348,-1.6576672122462575,-15.872041778996483,-12.739246993878556,146.728468976702,140.88409881591798,81463290.0,-38881266.10929504,143.56976318359375,146.7297039794922
2021-10-12,143.22999572753906,143.25,141.0399932861328,141.50999450683594,140.91693115234375,73035900,41.37585619212788,-1.6992940931128544,-1.665992588419577,-16.128874585792797,-13.223479507017228,146.4951647077288,141.02740036010744,77869650.0,-43839270.6592318,143.2406494140625,146.65417602539063
2021-10-13,141.24000549316406,141.39999389648438,139.1999969482422,140.91000366210938,140.3194580078125,78762700,40.056996141506566,-1.7303215450764924,-1.6788583797509602,-16.708286328733823,-13.721309052983846,146.24735107421876,141.1834203338623,78285720.0,-46914439.567966156,142.83635177612305,146.530107421875
2021-10-14,142.11000061035156,143.8800048828125,141.50999450683594,143.75999450683594,143.15750122070312,69907100,48.46075025013129,-1.5075623913474772,-1.6445991820702637,-14.723589724177454,-13.864492006013258,146.11647382463727,141.35121559143067,76370760.0,-42507074.52742324,142.5859062194824,146.47095306396486
2021-10-15,143.77000427246094,144.89999389648438,143.50999450683594,144.83999633789062,144.23297119140625,67940300,51.24992565391858,-1.2297018161867186,-1.5616197088935548,-12.215514896279746,-13.628923847477427,146.03965454101564,141.5317541503906,73700830.0,-43506302.85534584,142.5251609802246,146.43112121582033
2021-10-18,143.4499969482422,146.83999633789062,143.16000366210938,146.5500030517578,145.93580627441406,85589200,55.36841591066372,-0.8615803227483241,-1.4216118316645088,-8.78064681388432,-12.936312842672184,145.98132890973773,141.72981826782225,72427550.0,-60205745.403643,142.70490417480468,146.4392868041992
2021-10-19,147.00999450683594,149.1699981689453,146.5500030517578,148.75999450683594,148.13653564453125,76378900,60.06414670740221,-0.38705188514404654,-1.2146998423604165,-4.273522975959774,-11.698771433132304,145.85727931431362,141.96550048828124,71979330.0,-62878825.97529591,142.9702880859375,146.49246276855467
2021-10-20,148.6999969482422,149.75,148.1199951171875,149.25999450683594,148.63442993164062,58418800,61.062295594465475,0.02902653462783178,-0.9659545669627668,-0.30878921864731274,-10.071631116766559,145.7841578892299,142.212823638916,69499100.0,-60477792.63954946,143.14007186889648,146.56535552978517
2021-10-21,148.80999755859375,149.63999938964844,147.8699951171875,149.47999572753906,148.853515625,61421000,61.51804826150744,0.37223306542492196,-0.698317040485229,3.0546674392116695,-8.196445608759053,145.69794965471542,142.4656188964844,69467930.0,-87955751.3838146,143.2720153808594,146.63745178222655
2021-10-22,149.69000244140625,150.17999267578125,148.63999938964844,148.69000244140625,148.0668487548828,58883400,58.85414222153229,0.5738656996352631,-0.4438804924611306,5.169027837441346,-6.287092259292588,145.55682983398438,142.7027918243408,69478950.0,-132655976.10184741,143.3601448059082,146.63346893310546
2021-10-25,148.67999267578125,149.3699951171875,147.6199951171875,148.63999938964844,148.0170440673828,50720600,58.68093294102678,0.7213113583235042,-0.21084212230420357,6.8679332657834395,-4.407802898559625,145.39579336983817,142.95458023071288,68105790.0,-240561987.54639828,143.52295989990233,146.62430725097656
2021-10-26,149.3300018310547,150.83999633789062,149.00999450683594,149.32000732421875,148.69419860839844,60893400,60.38827308743935,0.8828570291229312,0.007897707981223448,8.790310341313349,-2.5223581499996213,145.18610403878347,143.18977378845216,66891540.0,7710262286.827031,143.89190673828125,146.5884582519531
2021-10-27,149.36000061035156,149.72999572753906,148.49000549316406,148.85000610351562,148.22618103027344,56094900,58.58635230874254,0.9618701303132582,0.19869219244763045,9.968452863633884,-0.7379565766179537,145.00799691336496,143.42018768310547,64624760.0,282320605.09768146,144.19164581298827,146.5617709350586
2021-10-28,149.82000732421875,153.1699981689453,149.72000122070312,152.57000732421875,151.9305877685547,100077900,66.98367116565016,1.3095657018020006,0.42086689431850455,13.714912033632414,1.3267389391375064,144.96531938825333,143.67929344177247,67641840.0,237789907.80933896,144.74282684326172,146.68545043945312
2021-10-29,147.22000122070312,149.94000244140625,146.41000366210938,149.8000030517578,149.1721954345703,124953200,57.615431024267764,1.3460839552691084,0.6059103065086253,14.061330082020469,3.145966245267728,144.9889343261719,143.90693740844728,73343130.0,206223922.34917572,145.0988296508789,146.7471908569336
2021-11-01,148.99000549316406,149.6999969482422,147.8000030517578,148.9600067138672,148.33570861816406,74588300,55.09883712899903,1.2923468852471842,0.7431976222563372,13.545781188153914,4.631654094254328,144.97214791434152,144.13635856628417,72243040.0,100361327.54778063,145.5877716064453,146.76252655029296
2021-11-02,148.66000366210938,151.57000732421875,148.64999389648438,150.02000427246094,149.39126586914062,69122000,57.61478079554014,1.3200757950689024,0.8585732568188504,13.890745690271547,5.954381465116112,145.02620675223216,144.3640057373047,71517350.0,80507981.64399847,146.031404876709,146.76870025634764
2021-11-03,150.38999938964844,151.97000122070312,149.82000732421875,151.49000549316406,150.8551025390625,54511500,60.88783149901243,1.4440221711105323,0.9756630396771868,15.198278459621461,7.2749381786187435,145.09619794573103,144.5751690673828,71126620.0,55871236.05505849,146.5039161682129,146.80594360351563
